,minimum,maximum
CHOPT_STC_DHA_c,0.0,18.960644166698916
CHOPT_OLE_MYRS_c,0.0,18.960644166001003
CHOPT_OLE_PALM_c,0.0,18.96099211044681
CHOPT_OLE_HDE_c,0.0,18.961237833027358
CHOPT_OLE_STC_c,0.0,18.960644165494692
CHOPT_OLE_OLE_c,0.0,18.96064416629161
CHOPT_OLE_EPA_c,0.0,18.960644165976998
CHOPT_OLE_DHA_c,0.0,18.960644166393788
CHOPT_EPA_MYRS_c,0.0,18.96136033730509
CHOPT_EPA_PALM_c,0.0,18.96180476478701
CHOPT_EPA_HDE_c,0.0,18.962010660746127
CHOPT_EPA_STC_c,0.0,18.96136033724115
CHOPT_EPA_OLE_c,0.0,18.963016349847997
CHOPT_EPA_EPA_c,0.0,18.961360337841317
CHOPT_EPA_DHA_c,0.0,18.961360338380324
CHOPT_DHA_MYRS_c,0.0,18.96081729717257
CHOPT_DHA_PALM_c,0.0,18.961067678800394
CHOPT_DHA_HDE_c,0.0,18.96119188860912
CHOPT_DHA_STC_c,0.0,18.960817297062057
CHOPT_DHA_OLE_c,0.0,18.961458243032293
CHOPT_DHA_EPA_c,0.0,18.96081729704805
CHOPT_DHA_DHA_c,0.0,18.9608172972673
PCD12DS_MYRS_LNA_sn2_c,0.0,0.029339379163578077
PCD12DS_PALM_LNA_sn2_c,0.0,0.029339379163435493
PCD12DS_HDE_LNA_sn2_c,0.0,0.0293393791637114
PCD12DS_STC_LNA_sn2_c,0.0,0.029339379163662985
PCD12DS_LNA_MYRS_sn1_c,0.0,0.029339379163739358
PCD12DS_LNA_PALM_sn1_c,0.0,0.029339379162948532
PCD12DS_LNA_HDE_sn1_c,0.0,0.02933937916348928
PCD12DS_LNA_STC_sn1_c,0.0,0.029339379163630042
